Album Type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,track_number,album_name,short_album_name,release_date,album_id
Compilation,0.513,0.0796,8,-15.225,1,0.0324,0.905,0.0103,0.105,0.3,93.419,4A8lVcz8tx8hx5PVEnZTst,spotify:track:4A8lVcz8tx8hx5PVEnZTst,https://api.spotify.com/v1/tracks/4A8lVcz8tx8hx5PVEnZTst,https://api.spotify.com/v1/audio-analysis/4A8lVcz8tx8hx5PVEnZTst,144800,3,Junk - Anthology 3 Version,7,Anthology 3,Anthology 3,10/28/1996,4l0xO28Y37MBBXQEcBIbXQ
Compilation,0.586,0.209,2,-10.015,1,0.0322,0.897,0,0.0852,0.435,90.066,5Pyxey6KhvW0uzjLdffmWH,spotify:track:5Pyxey6KhvW0uzjLdffmWH,https://api.spotify.com/v1/tracks/5Pyxey6KhvW0uzjLdffmWH,https://api.spotify.com/v1/audio-analysis/5Pyxey6KhvW0uzjLdffmWH,121000,4,Piggies - Anthology 3 Version,8,Anthology 3,Anthology 3,10/28/1996,4l0xO28Y37MBBXQEcBIbXQ
Compilation,0.676,0.367,2,-13.503,1,0.136,0.373,0,0.0856,0.77,78.826,4aToE8Mh9ICb9K5Tk9VGtx,spotify:track:4aToE8Mh9ICb9K5Tk9VGtx,https://api.spotify.com/v1/tracks/4aToE8Mh9ICb9K5Tk9VGtx,https://api.spotify.com/v1/audio-analysis/4aToE8Mh9ICb9K5Tk9VGtx,79053,4,Honey Pie - Anthology 3 Version,9,Anthology 3,Anthology 3,10/28/1996,4l0xO28Y37MBBXQEcBIbXQ
Compilation,0.599,0.872,0,-6.278,1,0.0315,0.608,0,0.124,0.961,85.553,39mEVKaWHEoBazw0H88Rgv,spotify:track:39mEVKaWHEoBazw0H88Rgv,https://api.spotify.com/v1/tracks/39mEVKaWHEoBazw0H88Rgv,https://api.spotify.com/v1/audio-analysis/39mEVKaWHEoBazw0H88Rgv,162213,4,Don't Pass Me By - Anthology 3 Version,10,Anthology 3,Anthology 3,10/28/1996,4l0xO28Y37MBBXQEcBIbXQ
Compilation,0.622,0.838,9,-5.783,1,0.0327,0.236,0,0.24,0.936,121.691,3P6dbrX6Eoj8Lvj7XjRh2b,spotify:track:3P6dbrX6Eoj8Lvj7XjRh2b,https://api.spotify.com/v1/tracks/3P6dbrX6Eoj8Lvj7XjRh2b,https://api.spotify.com/v1/audio-analysis/3P6dbrX6Eoj8Lvj7XjRh2b,175920,4,"Ob-La-Di, Ob-La-Da - Anthology 3 Version",11,Anthology 3,Anthology 3,10/28/1996,4l0xO28Y37MBBXQEcBIbXQ
Compilation,0.443,0.151,7,-17.329,1,0.0383,0.97,0.000316,0.382,0.374,132.849,23BQJjTBBmsJGTRIwcnI0b,spotify:track:23BQJjTBBmsJGTRIwcnI0b,https://api.spotify.com/v1/tracks/23BQJjTBBmsJGTRIwcnI0b,https://api.spotify.com/v1/audio-analysis/23BQJjTBBmsJGTRIwcnI0b,158227,4,Good Night - Anthology 3 Version,12,Anthology 3,Anthology 3,10/28/1996,4l0xO28Y37MBBXQEcBIbXQ
Compilation,0.579,0.46,9,-9.703,0,0.0314,0.572,0,0.0628,0.646,75.078,5WLveppcYlqcEyXhbR457f,spotify:track:5WLveppcYlqcEyXhbR457f,https://api.spotify.com/v1/tracks/5WLveppcYlqcEyXhbR457f,https://api.spotify.com/v1/audio-analysis/5WLveppcYlqcEyXhbR457f,166480,4,Cry Baby Cry - Anthology 3 Version,13,Anthology 3,Anthology 3,10/28/1996,4l0xO28Y37MBBXQEcBIbXQ
Compilation,0.66,0.139,7,-13.817,1,0.0352,0.885,0,0.102,0.423,92.742,7eM5b2b7rBUNdWGh6auW7I,spotify:track:7eM5b2b7rBUNdWGh6auW7I,https://api.spotify.com/v1/tracks/7eM5b2b7rBUNdWGh6auW7I,https://api.spotify.com/v1/audio-analysis/7eM5b2b7rBUNdWGh6auW7I,138627,3,Blackbird - Anthology 3 Version,14,Anthology 3,Anthology 3,10/28/1996,4l0xO28Y37MBBXQEcBIbXQ
Compilation,0.576,0.386,7,-9.971,1,0.03,0.287,0,0.117,0.251,129.894,6nFgv3GWcsoTZKGHLsIoZk,spotify:track:6nFgv3GWcsoTZKGHLsIoZk,https://api.spotify.com/v1/tracks/6nFgv3GWcsoTZKGHLsIoZk,https://api.spotify.com/v1/audio-analysis/6nFgv3GWcsoTZKGHLsIoZk,246587,4,Sexy Sadie - Anthology 3 Version,15,Anthology 3,Anthology 3,10/28/1996,4l0xO28Y37MBBXQEcBIbXQ
Compilation,0.592,0.0871,5,-17.016,1,0.0382,0.863,4.84e-06,0.0636,0.211,122.708,6EUaGREjo3DA7ADpqzvXVQ,spotify:track:6EUaGREjo3DA7ADpqzvXVQ,https://api.spotify.com/v1/tracks/6EUaGREjo3DA7ADpqzvXVQ,https://api.spotify.com/v1/audio-analysis/6EUaGREjo3DA7ADpqzvXVQ,207560,4,While My Guitar Gently Weeps - Anthology 3 Version,16,Anthology 3,Anthology 3,10/28/1996,4l0xO28Y37MBBXQEcBIbXQ
Compilation,0.46,0.449,5,-9.207,1,0.0264,0.766,2.17e-06,0.0909,0.74,76.594,4z1fjA4YfSqZBWWfLiiJoV,spotify:track:4z1fjA4YfSqZBWWfLiiJoV,https://api.spotify.com/v1/tracks/4z1fjA4YfSqZBWWfLiiJoV,https://api.spotify.com/v1/audio-analysis/4z1fjA4YfSqZBWWfLiiJoV,261107,4,Hey Jude - Anthology 3 Version,17,Anthology 3,Anthology 3,10/28/1996,4l0xO28Y37MBBXQEcBIbXQ
Compilation,0.47,0.635,9,-7.942,1,0.0989,0.0348,0.00149,0.786,0.621,117.219,39QrPQjBJKKw3KPy6sUrCM,spotify:track:39QrPQjBJKKw3KPy6sUrCM,https://api.spotify.com/v1/tracks/39QrPQjBJKKw3KPy6sUrCM,https://api.spotify.com/v1/audio-analysis/39QrPQjBJKKw3KPy6sUrCM,202453,4,Not Guilty - Anthology 3 Version,18,Anthology 3,Anthology 3,10/28/1996,4l0xO28Y37MBBXQEcBIbXQ
Compilation,0.661,0.0875,2,-15.4,1,0.042,0.749,0.000203,0.172,0.378,84.035,7GqEvkGPzLgYM1AYrDBm97,spotify:track:7GqEvkGPzLgYM1AYrDBm97,https://api.spotify.com/v1/tracks/7GqEvkGPzLgYM1AYrDBm97,https://api.spotify.com/v1/audio-analysis/7GqEvkGPzLgYM1AYrDBm97,197333,4,Mother Nature's Son - Anthology 3 Version,19,Anthology 3,Anthology 3,10/28/1996,4l0xO28Y37MBBXQEcBIbXQ
Compilation,0.624,0.737,9,-7.876,0,0.051,0.00305,0.0124,0.628,0.91,120.709,5pri8S0vunrgN11SBICk83,spotify:track:5pri8S0vunrgN11SBICk83,https://api.spotify.com/v1/tracks/5pri8S0vunrgN11SBICk83,https://api.spotify.com/v1/audio-analysis/5pri8S0vunrgN11SBICk83,128453,4,Glass Onion - Take 33 / Anthology 3 Version,20,Anthology 3,Anthology 3,10/28/1996,4l0xO28Y37MBBXQEcBIbXQ
Compilation,0.375,0.694,8,-7.334,1,0.031,0.0458,0.019,0.257,0.405,175.726,5frMgt4jqRGJk3yMKfqOyl,spotify:track:5frMgt4jqRGJk3yMKfqOyl,https://api.spotify.com/v1/tracks/5frMgt4jqRGJk3yMKfqOyl,https://api.spotify.com/v1/audio-analysis/5frMgt4jqRGJk3yMKfqOyl,234053,4,Real Love - Anthology 2 Version,1,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.57,0.302,9,-8.818,1,0.0251,0.802,0,0.15,0.376,69.1,4QejjzjGI7oysGZ9tDIAqF,spotify:track:4QejjzjGI7oysGZ9tDIAqF,https://api.spotify.com/v1/tracks/4QejjzjGI7oysGZ9tDIAqF,https://api.spotify.com/v1/audio-analysis/4QejjzjGI7oysGZ9tDIAqF,110347,4,Yes It Is - Anthology 2 Version,2,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.473,0.795,7,-6.991,1,0.139,0.631,7.6e-06,0.388,0.688,160.531,7DHWYI1t2GDsNszCVy3VUk,spotify:track:7DHWYI1t2GDsNszCVy3VUk,https://api.spotify.com/v1/tracks/7DHWYI1t2GDsNszCVy3VUk,https://api.spotify.com/v1/audio-analysis/7DHWYI1t2GDsNszCVy3VUk,173493,4,I'm Down - Take 1 / Anthology 2 Version,3,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.587,0.275,7,-10.634,1,0.0431,0.324,0,0.218,0.619,86.285,0uEW2HfyPuREnnMzFxmdbH,spotify:track:0uEW2HfyPuREnnMzFxmdbH,https://api.spotify.com/v1/tracks/0uEW2HfyPuREnnMzFxmdbH,https://api.spotify.com/v1/audio-analysis/0uEW2HfyPuREnnMzFxmdbH,164733,4,You've Got To Hide Your Love Away - Take 5 / Anthology 2 Version,4,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.301,0.842,9,-6.261,1,0.0409,0.16,0,0.113,0.965,144.794,4H01EkzG7KtRdcz5JP6xFa,spotify:track:4H01EkzG7KtRdcz5JP6xFa,https://api.spotify.com/v1/tracks/4H01EkzG7KtRdcz5JP6xFa,https://api.spotify.com/v1/audio-analysis/4H01EkzG7KtRdcz5JP6xFa,168133,4,If You've Got Trouble - Anthology 2 Version,5,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.433,0.813,9,-7.096,1,0.0432,0.00446,0.00015,0.0546,0.523,124.225,5845nYfGBbBomqEnf7pC7Q,spotify:track:5845nYfGBbBomqEnf7pC7Q,https://api.spotify.com/v1/tracks/5845nYfGBbBomqEnf7pC7Q,https://api.spotify.com/v1/audio-analysis/5845nYfGBbBomqEnf7pC7Q,146373,4,That Means A Lot - Anthology 2 Version,6,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.643,0.118,10,-13.443,1,0.0361,0.86,0,0.0987,0.325,95.383,5pAtqxDnVQFsZrc3SviBHt,spotify:track:5pAtqxDnVQFsZrc3SviBHt,https://api.spotify.com/v1/tracks/5pAtqxDnVQFsZrc3SviBHt,https://api.spotify.com/v1/audio-analysis/5pAtqxDnVQFsZrc3SviBHt,154040,4,Yesterday - Anthology 2 Version,7,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.639,0.612,0,-6.742,1,0.0347,0.397,0,0.0989,0.656,114.859,2lC0VVD7xHu1IOIOVrLrj5,spotify:track:2lC0VVD7xHu1IOIOVrLrj5,https://api.spotify.com/v1/tracks/2lC0VVD7xHu1IOIOVrLrj5,https://api.spotify.com/v1/audio-analysis/2lC0VVD7xHu1IOIOVrLrj5,118333,4,It's Only Love - Anthology 2 Version,8,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.463,0.889,7,-6.378,1,0.0497,0.025,0.000461,0.673,0.731,91.703,0xgduXfu5QpXzhLcS1B3b6,spotify:track:0xgduXfu5QpXzhLcS1B3b6,https://api.spotify.com/v1/tracks/0xgduXfu5QpXzhLcS1B3b6,https://api.spotify.com/v1/audio-analysis/0xgduXfu5QpXzhLcS1B3b6,136040,4,"I Feel Fine - Live From The ABC Theatre, Blackpool, UK/1965 / Anthology 2 Version",9,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.494,0.915,9,-5.382,1,0.0762,0.52,4.49e-06,0.969,0.604,123.02,1ORS4W9bT6v8v3Yy45KsDY,spotify:track:1ORS4W9bT6v8v3Yy45KsDY,https://api.spotify.com/v1/tracks/1ORS4W9bT6v8v3Yy45KsDY,https://api.spotify.com/v1/audio-analysis/1ORS4W9bT6v8v3Yy45KsDY,164533,4,"Ticket To Ride - Live From The ABC Theatre, Blackpool, UK/1965 / Anthology 2 Version",10,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.406,0.605,9,-8.557,0,0.0589,0.882,0,0.964,0.43,93.975,7MapOJ5Tqf5MpQBoAqANwB,spotify:track:7MapOJ5Tqf5MpQBoAqANwB,https://api.spotify.com/v1/tracks/7MapOJ5Tqf5MpQBoAqANwB,https://api.spotify.com/v1/audio-analysis/7MapOJ5Tqf5MpQBoAqANwB,162667,4,"Yesterday - Live From The ABC Theatre, Blackpool, UK/1965 / Anthology 2 Version",11,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.432,0.847,11,-5.588,0,0.0626,0.388,0,0.41,0.474,94.197,1O0ITvyYUmkE1K1xGdR7UQ,spotify:track:1O0ITvyYUmkE1K1xGdR7UQ,https://api.spotify.com/v1/tracks/1O0ITvyYUmkE1K1xGdR7UQ,https://api.spotify.com/v1/audio-analysis/1O0ITvyYUmkE1K1xGdR7UQ,174680,4,"Help! - Live From The ABC Theatre, Blackpool, UK/1965 / Anthology 2 Version",12,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.2,0.907,9,-5.608,1,0.0613,0.264,4.58e-05,0.429,0.653,178.077,6JEfKSfRnACibeFgpfecfi,spotify:track:6JEfKSfRnACibeFgpfecfi,https://api.spotify.com/v1/tracks/6JEfKSfRnACibeFgpfecfi,https://api.spotify.com/v1/audio-analysis/6JEfKSfRnACibeFgpfecfi,165213,4,"Everybody's Trying To Be My Baby - Live From Shea Stadium, New York, USA/1965 / Anthology 2 Version",13,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.401,0.524,2,-7.299,1,0.0345,0.113,0,0.0295,0.469,175.023,3jleJdmTQKNUeupoZd1WVX,spotify:track:3jleJdmTQKNUeupoZd1WVX,https://api.spotify.com/v1/tracks/3jleJdmTQKNUeupoZd1WVX,https://api.spotify.com/v1/audio-analysis/3jleJdmTQKNUeupoZd1WVX,119413,3,Norwegian Wood (This Bird Has Flown) - Take 1 / Anthology 2 Version,14,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.636,0.802,7,-7.024,1,0.0526,0.0353,1.24e-05,0.415,0.962,75.813,4ZVCvXESAicU8SiPiAxRy7,spotify:track:4ZVCvXESAicU8SiPiAxRy7,https://api.spotify.com/v1/tracks/4ZVCvXESAicU8SiPiAxRy7,https://api.spotify.com/v1/audio-analysis/4ZVCvXESAicU8SiPiAxRy7,173920,4,I'm Looking Through You - Anthology 2 Version,15,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.6,0.535,9,-8.178,1,0.0298,0.00154,0.102,0.123,0.566,122.678,2HvTGx5fzFGpHSyRNvXd9T,spotify:track:2HvTGx5fzFGpHSyRNvXd9T,https://api.spotify.com/v1/tracks/2HvTGx5fzFGpHSyRNvXd9T,https://api.spotify.com/v1/audio-analysis/2HvTGx5fzFGpHSyRNvXd9T,175080,4,12 Bar Original - Anthology 2 Version,16,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.482,0.847,5,-7.159,1,0.0634,0.0333,0.887,0.542,0.174,116.496,0xIgBJDW61Di0kYra3pP6H,spotify:track:0xIgBJDW61Di0kYra3pP6H,https://api.spotify.com/v1/tracks/0xIgBJDW61Di0kYra3pP6H,https://api.spotify.com/v1/audio-analysis/0xIgBJDW61Di0kYra3pP6H,194333,4,Tomorrow Never Knows - Take 1 / Anthology 2 Version,17,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.536,0.8,7,-7.804,1,0.0968,0.476,0,0.233,0.317,130.419,6dNKuDtIKPNcoMgwN5XDgm,spotify:track:6dNKuDtIKPNcoMgwN5XDgm,https://api.spotify.com/v1/tracks/6dNKuDtIKPNcoMgwN5XDgm,https://api.spotify.com/v1/audio-analysis/6dNKuDtIKPNcoMgwN5XDgm,174213,4,Got To Get You Into My Life - Take 5 / Anthology 2 Version,18,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.327,0.676,2,-9.007,1,0.0368,0.03,0.0164,0.0994,0.822,133.627,4gBHbKEHw2QjmgYkS9ixKJ,spotify:track:4gBHbKEHw2QjmgYkS9ixKJ,https://api.spotify.com/v1/tracks/4gBHbKEHw2QjmgYkS9ixKJ,https://api.spotify.com/v1/audio-analysis/4gBHbKEHw2QjmgYkS9ixKJ,133413,4,And Your Bird Can Sing - Take 2 / Anthology 2 Version,19,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.468,0.517,7,-9.664,1,0.0573,0.0636,0,0.258,0.873,132.471,5hjEV7SXomAtsKbGoUu0eD,spotify:track:5hjEV7SXomAtsKbGoUu0eD,https://api.spotify.com/v1/tracks/5hjEV7SXomAtsKbGoUu0eD,https://api.spotify.com/v1/audio-analysis/5hjEV7SXomAtsKbGoUu0eD,152173,4,Taxman - Take 11 / Anthology 2 Version,20,Anthology 2,Anthology 2,3/18/1996,3Lf8VA23cMAl5imbABTZoo
Compilation,0.474,0.503,9,-9.074,1,0.0279,0.0438,0.016,0.153,0.457,72.323,6hLY3Tz1Xt5kBuKNDTs4ib,spotify:track:6hLY3Tz1Xt5kBuKNDTs4ib,https://api.spotify.com/v1/tracks/6hLY3Tz1Xt5kBuKNDTs4ib,https://api.spotify.com/v1/audio-analysis/6hLY3Tz1Xt5kBuKNDTs4ib,265293,4,Free As A Bird - Anthology 1 Version,1,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0,0.331,8,-18.174,1,0,0.988,0,0.124,0,0,0jDbkso4fyDcabgMbNeWSk,spotify:track:0jDbkso4fyDcabgMbNeWSk,https://api.spotify.com/v1/tracks/0jDbkso4fyDcabgMbNeWSk,https://api.spotify.com/v1/audio-analysis/0jDbkso4fyDcabgMbNeWSk,11920,0,We Were Four Guys... That's All - Anthology 1 Version,2,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.639,0.484,9,-7.892,1,0.0469,0.992,0,0.112,0.893,134.468,5AxDzt8VmHreQaDatK6TD5,spotify:track:5AxDzt8VmHreQaDatK6TD5,https://api.spotify.com/v1/tracks/5AxDzt8VmHreQaDatK6TD5,https://api.spotify.com/v1/audio-analysis/5AxDzt8VmHreQaDatK6TD5,127680,4,That'll Be The Day - Anthology 1 Version,3,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.44,0.329,4,-9.744,1,0.0518,0.991,0,0.333,0.192,87.147,7zvMaTcCspbRMahT4DcjQG,spotify:track:7zvMaTcCspbRMahT4DcjQG,https://api.spotify.com/v1/tracks/7zvMaTcCspbRMahT4DcjQG,https://api.spotify.com/v1/audio-analysis/7zvMaTcCspbRMahT4DcjQG,164400,4,In Spite Of All The Danger - Anthology 1 Version,4,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.581,0.211,7,-23.216,1,0.518,0.993,1.37e-05,0.276,0.954,117.022,4c2liWgvHai8TW45FAwxG6,spotify:track:4c2liWgvHai8TW45FAwxG6,https://api.spotify.com/v1/tracks/4c2liWgvHai8TW45FAwxG6,https://api.spotify.com/v1/audio-analysis/4c2liWgvHai8TW45FAwxG6,17947,4,Sometimes I'd Borrow...Those Still Exist - Anthology 1 Version,5,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.569,0.82,5,-7.024,1,0.057,0.989,0.915,0.68,0.827,131.028,5aOteYP6rA7vvBA7TG4Zpx,spotify:track:5aOteYP6rA7vvBA7TG4Zpx,https://api.spotify.com/v1/tracks/5aOteYP6rA7vvBA7TG4Zpx,https://api.spotify.com/v1/audio-analysis/5aOteYP6rA7vvBA7TG4Zpx,73173,4,Hallelujah I Love Her So - Anthology 1 Version,6,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.418,0.524,5,-7.901,1,0.0506,0.989,0.936,0.131,0.616,89.585,175jiRVJ6N6ayJQ1FXim57,spotify:track:175jiRVJ6N6ayJQ1FXim57,https://api.spotify.com/v1/tracks/175jiRVJ6N6ayJQ1FXim57,https://api.spotify.com/v1/audio-analysis/175jiRVJ6N6ayJQ1FXim57,98960,3,You'll Be Mine - Anthology 1 Version,7,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.475,0.548,3,-8.583,0,0.0311,0.974,0.895,0.262,0.74,143.696,2VXAlfWBNhdiMEVUTGzGOb,spotify:track:2VXAlfWBNhdiMEVUTGzGOb,https://api.spotify.com/v1/tracks/2VXAlfWBNhdiMEVUTGzGOb,https://api.spotify.com/v1/audio-analysis/2VXAlfWBNhdiMEVUTGzGOb,74013,4,Cayenne - Anthology 1 Version,8,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0,0.223,6,-18.325,1,0,0.995,0.0103,0,0,0,2PRmNoN16eUer6bJomStcf,spotify:track:2PRmNoN16eUer6bJomStcf,https://api.spotify.com/v1/tracks/2PRmNoN16eUer6bJomStcf,https://api.spotify.com/v1/audio-analysis/2PRmNoN16eUer6bJomStcf,7240,0,First Of All... It Didn't Do A Thing Here - Anthology 1 Version,9,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.376,0.787,0,-8.567,1,0.0401,0.591,0,0.104,0.648,88.642,2jlGyLNsfSRdcTynI1D08K,spotify:track:2jlGyLNsfSRdcTynI1D08K,https://api.spotify.com/v1/tracks/2jlGyLNsfSRdcTynI1D08K,https://api.spotify.com/v1/audio-analysis/2jlGyLNsfSRdcTynI1D08K,162027,4,My Bonnie - Anthology 1 Version,10,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.495,0.854,4,-5.699,1,0.0434,0.208,0,0.0371,0.819,77.967,3OUpVpFeNx5jeInhHqiNfs,spotify:track:3OUpVpFeNx5jeInhHqiNfs,https://api.spotify.com/v1/tracks/3OUpVpFeNx5jeInhHqiNfs,https://api.spotify.com/v1/audio-analysis/3OUpVpFeNx5jeInhHqiNfs,133347,4,Ain't She Sweet - Anthology 1 Version,11,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.514,0.834,0,-7.382,1,0.034,0.545,0.000154,0.162,0.864,143.809,2XWLSham4kXI9ZSo75E4Rj,spotify:track:2XWLSham4kXI9ZSo75E4Rj,https://api.spotify.com/v1/tracks/2XWLSham4kXI9ZSo75E4Rj,https://api.spotify.com/v1/audio-analysis/2XWLSham4kXI9ZSo75E4Rj,142360,4,Cry For A Shadow - Anthology 1 Version,12,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0,0.183,7,-14.092,1,0,0.993,0.0019,0.112,0,0,56F9TjvH8JdGftpoHW0pHC,spotify:track:56F9TjvH8JdGftpoHW0pHC,https://api.spotify.com/v1/tracks/56F9TjvH8JdGftpoHW0pHC,https://api.spotify.com/v1/audio-analysis/56F9TjvH8JdGftpoHW0pHC,10013,0,Brian Was A Beautiful Guy...He Presented Us Well - Anthology 1 Version,13,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.698,0.282,1,-18.203,0,0.902,0.723,0,0.394,0.971,108.567,61F4EPgoE2ovTtZixh3pVm,spotify:track:61F4EPgoE2ovTtZixh3pVm,https://api.spotify.com/v1/tracks/61F4EPgoE2ovTtZixh3pVm,https://api.spotify.com/v1/audio-analysis/61F4EPgoE2ovTtZixh3pVm,18507,4,I Secured Them... A Beatle Drink Even Then - Anthology 1 Version,14,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.556,0.713,7,-6.41,1,0.0613,0.492,0,0.282,0.715,150.239,1I6ayuCPZQ5SHuiEqnyLSB,spotify:track:1I6ayuCPZQ5SHuiEqnyLSB,https://api.spotify.com/v1/tracks/1I6ayuCPZQ5SHuiEqnyLSB,https://api.spotify.com/v1/audio-analysis/1I6ayuCPZQ5SHuiEqnyLSB,179680,4,Searchin' - Anthology 1 Version,15,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.546,0.708,4,-6.299,1,0.0351,0.079,0,0.372,0.642,140.961,6xAiyH80RTPPMBZwvWpTEN,spotify:track:6xAiyH80RTPPMBZwvWpTEN,https://api.spotify.com/v1/tracks/6xAiyH80RTPPMBZwvWpTEN,https://api.spotify.com/v1/audio-analysis/6xAiyH80RTPPMBZwvWpTEN,145213,4,Three Cool Cats - Anthology 1 Version,16,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.608,0.811,0,-6.235,1,0.0289,0.564,0,0.145,0.878,93.986,5ZZWchqd0TY6QwVgKROk51,spotify:track:5ZZWchqd0TY6QwVgKROk51,https://api.spotify.com/v1/tracks/5ZZWchqd0TY6QwVgKROk51,https://api.spotify.com/v1/audio-analysis/5ZZWchqd0TY6QwVgKROk51,103187,4,The Sheik Of Araby - Anthology 1 Version,17,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.53,0.647,9,-7.035,1,0.0517,0.264,0,0.156,0.848,156.529,3eSgAvKnHbQNLdkVY7eagU,spotify:track:3eSgAvKnHbQNLdkVY7eagU,https://api.spotify.com/v1/tracks/3eSgAvKnHbQNLdkVY7eagU,https://api.spotify.com/v1/audio-analysis/3eSgAvKnHbQNLdkVY7eagU,155467,4,Like Dreamers Do - Anthology 1 Version,18,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.473,0.669,2,-6.994,1,0.0639,0.313,0,0.169,0.662,76.593,0F3N8OIn6obTkJfZWbOMrm,spotify:track:0F3N8OIn6obTkJfZWbOMrm,https://api.spotify.com/v1/tracks/0F3N8OIn6obTkJfZWbOMrm,https://api.spotify.com/v1/audio-analysis/0F3N8OIn6obTkJfZWbOMrm,100213,4,Hello Little Girl - Anthology 1 Version,19,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.628,0.274,8,-18.336,1,0.963,0.535,0,0.181,0.898,169.611,6n9Bd0cf6dqhwArqSdwfko,spotify:track:6n9Bd0cf6dqhwArqSdwfko,https://api.spotify.com/v1/tracks/6n9Bd0cf6dqhwArqSdwfko,https://api.spotify.com/v1/audio-analysis/6n9Bd0cf6dqhwArqSdwfko,32213,3,"Well, The Recording Test... By My Artists - Anthology 1 Version",20,Anthology 1,Anthology 1,11/20/1995,1pBBIxK5yURfbv8Xd5lta1
Compilation,0.54,0.472,7,-7.704,1,0.0322,0.301,5.8e-05,0.203,0.765,142.871,149YAUOqxwKc32BlnxVjxn,spotify:track:149YAUOqxwKc32BlnxVjxn,https://api.spotify.com/v1/tracks/149YAUOqxwKc32BlnxVjxn,https://api.spotify.com/v1/audio-analysis/149YAUOqxwKc32BlnxVjxn,145893,4,Love Me Do - Single Version / Remastered 2009,1,Past Masters (Vols. 1 & 2 / Remastered),Past Masters,3/7/1988,3GmCXW10kLxmZrEY0JpRlw
